node,node2,regime
5041,4927,33
5041,5174,33
5041,4910,33
5041,5233,33
5041,5181,33
5041,5267,33
5041,5185,33
5041,4911,33
5041,4961,33
5041,5276,33
5041,5189,33
5041,5264,33
5041,4994,33
5041,5048,33
5041,4947,33
5041,5000,33
5041,5321,33
5041,4920,33
5041,5226,33
5041,5311,33
5041,5246,33
5041,5066,33
5041,5371,33
5041,5127,33
5041,5128,33
5041,5123,33
5041,5120,33
5041,5287,33
5041,5109,33
5041,5353,33
5041,5337,33
5041,5153,33
5041,4901,33
5041,4914,33
5041,5238,33
5041,5108,33
5041,5146,33
5041,4940,33
5041,4958,33
5041,4898,33
5041,5284,33
5041,5183,33
5041,5064,33
5041,5296,33
5041,5397,33
5041,5268,33
5041,5032,33
5041,5207,33
5041,5342,33
5041,5399,33
5041,5151,33
5041,5002,33
5041,5357,33
5041,5176,33
5041,4946,33
5041,5171,33
5041,4917,33
5041,5053,33
5041,5255,33
5041,4922,33
5041,5303,33
5041,5364,33
5041,5055,33
5041,5385,33
5041,5228,33
5041,5313,33
5041,5306,33
5041,5339,33
5041,5317,33
5041,5425,33
5041,5462,33
5041,5542,33
5041,5434,33
5041,5528,33
5041,5496,33
5041,5483,33
5041,5484,33
5041,5532,33
5041,5524,33
5041,5515,33
5041,5431,33
5041,5478,33
5041,5463,33
5041,5534,33
5041,5495,33
5041,5429,33
5041,5529,33
5041,5472,33
5041,5430,33
5041,5442,33
5041,5505,33
5041,5438,33
5041,5422,33
5041,5494,33
5041,5526,33
5041,5479,33
5041,5533,33
5041,5464,33
5041,5482,33
5041,5419,33
5041,5436,33
5041,5485,33
5041,5461,33
5041,5536,33
5041,5443,33
5041,5503,33
5103,5144,33
5103,5195,33
5103,5149,33
5103,4902,33
5103,5343,33
5103,5302,33
5103,5017,33
5103,5214,33
5103,5131,33
5103,5205,33
5103,5282,33
5103,5269,33
5103,5230,33
5103,4923,33
5103,5391,33
5103,5299,33
5103,4927,33
5103,5174,33
5103,4910,33
5103,5233,33
5103,5181,33
5103,5267,33
5103,5185,33
5103,4911,33
5103,4961,33
5103,5276,33
5103,5189,33
5103,5264,33
5103,4994,33
5103,5048,33
5103,4947,33
5103,5000,33
5103,5321,33
5103,4920,33
5103,5226,33
5103,5311,33
5103,5246,33
5103,5066,33
5103,5371,33
5103,5127,33
5103,5128,33
5103,5123,33
5103,5120,33
5103,5287,33
5103,5109,33
5103,5353,33
5103,5337,33
5103,5153,33
5103,4901,33
5103,4914,33
5103,5238,33
5103,5108,33
5103,5146,33
5103,4940,33
5103,4958,33
5103,4898,33
5103,5284,33
5103,5183,33
5103,5064,33
5103,5296,33
5103,5397,33
5103,5268,33
5103,5032,33
5103,5207,33
5103,5342,33
5103,5399,33
5103,5151,33
5103,5002,33
5103,5357,33
5103,5176,33
5103,4946,33
5103,5171,33
5103,4917,33
5103,5053,33
5103,5255,33
5103,4922,33
5103,5303,33
5103,5364,33
5103,5055,33
5103,5385,33
5103,5228,33
5103,5313,33
5103,5306,33
5103,5339,33
5103,5317,33
5103,5425,33
5103,5462,33
5103,5542,33
5103,5434,33
5103,5528,33
5103,5496,33
5103,5483,33
5103,5484,33
5103,5532,33
5103,5524,33
5103,5515,33
5103,5431,33
5103,5478,33
5103,5463,33
5103,5534,33
5103,5495,33
5103,5429,33
5103,5529,33
5103,5472,33
5103,5430,33
5103,5442,33
5103,5505,33
5103,5438,33
5103,5422,33
5103,5494,33
5103,5526,33
5103,5479,33
5103,5533,33
5103,5464,33
5103,5482,33
5103,5419,33
5103,5436,33
5103,5485,33
5103,5461,33
5103,5536,33
5103,5443,33
5103,5503,33
5144,5195,33
5144,5149,33
5144,4902,33
5144,5343,33
5144,5302,33
5144,5017,33
5144,5214,33
5144,5131,33
5144,5205,33
5144,5282,33
5144,5269,33
5144,5230,33
5144,4923,33
5144,5391,33
5144,5299,33
5144,4927,33
5144,5174,33
5144,4910,33
5144,5233,33
5144,5181,33
5144,5267,33
5144,5185,33
5144,4911,33
5144,4961,33
5144,5276,33
5144,5189,33
5144,5264,33
5144,4994,33
5144,5048,33
5144,4947,33
5144,5000,33
5144,5321,33
5144,4920,33
5144,5226,33
5144,5311,33
5144,5246,33
5144,5066,33
5144,5371,33
5144,5127,33
5144,5128,33
5144,5123,33
5144,5120,33
5144,5287,33
5144,5109,33
5144,5353,33
5144,5337,33
5144,5153,33
5144,4901,33
5144,4914,33
5144,5238,33
5144,5108,33
5144,5146,33
5144,4940,33
5144,4958,33
5144,4898,33
5144,5284,33
5144,5183,33
5144,5064,33
5144,5296,33
5144,5397,33
5144,5268,33
5144,5032,33
5144,5207,33
5144,5342,33
5144,5399,33
5144,5151,33
5144,5002,33
5144,5357,33
5144,5176,33
5144,4946,33
5144,5171,33
5144,4917,33
5144,5053,33
5144,5255,33
5144,4922,33
5144,5303,33
5144,5364,33
5144,5055,33
5144,5385,33
5144,5228,33
5144,5313,33
5144,5306,33
5144,5339,33
5144,5317,33
5144,5425,33
5144,5462,33
5144,5542,33
5144,5434,33
5144,5528,33
5144,5496,33
5144,5483,33
5144,5484,33
5144,5532,33
5144,5524,33
5144,5515,33
5144,5431,33
5144,5478,33
5144,5463,33
5144,5534,33
5144,5495,33
5144,5429,33
5144,5529,33
5144,5472,33
5144,5430,33
5144,5442,33
5144,5505,33
5144,5438,33
5144,5422,33
5144,5494,33
5144,5526,33
5144,5479,33
5144,5533,33
5144,5464,33
5144,5482,33
5144,5419,33
5144,5436,33
5144,5485,33
5144,5461,33
5144,5536,33
5144,5443,33
5144,5503,33
5195,5149,33
5195,4902,33
5195,5343,33
5195,5302,33
5195,5017,33
5195,5214,33
5195,5131,33
5195,5205,33
5195,5282,33
5195,5269,33
5195,5230,33
5195,4923,33
5195,5391,33
5195,5299,33
5195,4927,33
5195,5174,33
5195,4910,33
5195,5233,33
5195,5181,33
5195,5267,33
5195,5185,33
5195,4911,33
5195,4961,33
5195,5276,33
5195,5189,33
5195,5264,33
5195,4994,33
5195,5048,33
5195,4947,33
5195,5000,33
5195,5321,33
5195,4920,33
5195,5226,33
5195,5311,33
5195,5246,33
5195,5066,33
5195,5371,33
5195,5127,33
5195,5128,33
5195,5123,33
5195,5120,33
5195,5287,33
5195,5109,33
5195,5353,33
5195,5337,33
5195,5153,33
5195,4901,33
5195,4914,33
5195,5238,33
5195,5108,33
5195,5146,33
5195,4940,33
5195,4958,33
5195,4898,33
5195,5284,33
5195,5183,33
5195,5064,33
5195,5296,33
5195,5397,33
5195,5268,33
5195,5032,33
5195,5207,33
5195,5342,33
5195,5399,33
5195,5151,33
5195,5002,33
5195,5357,33
5195,5176,33
5195,4946,33
5195,5171,33
5195,4917,33
5195,5053,33
5195,5255,33
5195,4922,33
5195,5303,33
5195,5364,33
5195,5055,33
5195,5385,33
5195,5228,33
5195,5313,33
5195,5306,33
5195,5339,33
5195,5317,33
5195,5425,33
5195,5462,33
5195,5542,33
5195,5434,33
5195,5528,33
5195,5496,33
5195,5483,33
5195,5484,33
5195,5532,33
5195,5524,33
5195,5515,33
5195,5431,33
5195,5478,33
5195,5463,33
5195,5534,33
5195,5495,33
5195,5429,33
5195,5529,33
5195,5472,33
5195,5430,33
5195,5442,33
5195,5505,33
5195,5438,33
5195,5422,33
5195,5494,33
5195,5526,33
5195,5479,33
5195,5533,33
5195,5464,33
5195,5482,33
5195,5419,33
5195,5436,33
5195,5485,33
5195,5461,33
5195,5536,33
5195,5443,33
5195,5503,33
5149,4902,33
5149,5343,33
5149,5302,33
5149,5017,33
5149,5214,33
5149,5131,33
5149,5205,33
5149,5282,33
5149,5269,33
5149,5230,33
5149,4923,33
5149,5391,33
5149,5299,33
5149,4927,33
5149,5174,33
5149,4910,33
5149,5233,33
5149,5181,33
5149,5267,33
5149,5185,33
5149,4911,33
5149,4961,33
5149,5276,33
5149,5189,33
5149,5264,33
5149,4994,33
5149,5048,33
5149,4947,33
5149,5000,33
5149,5321,33
5149,4920,33
5149,5226,33
5149,5311,33
5149,5246,33
5149,5066,33
5149,5371,33
5149,5127,33
5149,5128,33
5149,5123,33
5149,5120,33
5149,5287,33
5149,5109,33
5149,5353,33
5149,5337,33
5149,5153,33
5149,4901,33
5149,4914,33
5149,5238,33
5149,5108,33
5149,5146,33
5149,4940,33
5149,4958,33
5149,4898,33
5149,5284,33
5149,5183,33
5149,5064,33
5149,5296,33
5149,5397,33
5149,5268,33
5149,5032,33
5149,5207,33
5149,5342,33
5149,5399,33
5149,5151,33
5149,5002,33
5149,5357,33
5149,5176,33
5149,4946,33
5149,5171,33
5149,4917,33
5149,5053,33
5149,5255,33
5149,4922,33
5149,5303,33
5149,5364,33
5149,5055,33
5149,5385,33
5149,5228,33
5149,5313,33
5149,5306,33
5149,5339,33
5149,5317,33
5149,5425,33
5149,5462,33
5149,5542,33
5149,5434,33
5149,5528,33
5149,5496,33
5149,5483,33
5149,5484,33
5149,5532,33
5149,5524,33
5149,5515,33
5149,5431,33
5149,5478,33
5149,5463,33
5149,5534,33
5149,5495,33
5149,5429,33
5149,5529,33
5149,5472,33
5149,5430,33
5149,5442,33
5149,5505,33
5149,5438,33
5149,5422,33
5149,5494,33
5149,5526,33
5149,5479,33
5149,5533,33
5149,5464,33
5149,5482,33
5149,5419,33
5149,5436,33
5149,5485,33
5149,5461,33
5149,5536,33
5149,5443,33
5149,5503,33
4902,5343,33
4902,5302,33
4902,5017,33
4902,5214,33
4902,5131,33
4902,5205,33
4902,5282,33
4902,5269,33
4902,5230,33
4902,4923,33
4902,5391,33
4902,5299,33
4902,4927,33
4902,5174,33
4902,4910,33
4902,5233,33
4902,5181,33
4902,5267,33
4902,5185,33
4902,4911,33
4902,4961,33
4902,5276,33
4902,5189,33
4902,5264,33
4902,4994,33
4902,5048,33
4902,4947,33
4902,5000,33
4902,5321,33
4902,4920,33
4902,5226,33
4902,5311,33
4902,5246,33
4902,5066,33
4902,5371,33
4902,5127,33
4902,5128,33
4902,5123,33
4902,5120,33
4902,5287,33
4902,5109,33
4902,5353,33
4902,5337,33
4902,5153,33
4902,4901,33
4902,4914,33
4902,5238,33
4902,5108,33
4902,5146,33
4902,4940,33
4902,4958,33
4902,4898,33
4902,5284,33
4902,5183,33
4902,5064,33
4902,5296,33
4902,5397,33
4902,5268,33
4902,5032,33
4902,5207,33
4902,5342,33
4902,5399,33
4902,5151,33
4902,5002,33
4902,5357,33
4902,5176,33
4902,4946,33
4902,5171,33
4902,4917,33
4902,5053,33
4902,5255,33
4902,4922,33
4902,5303,33
4902,5364,33
4902,5055,33
4902,5385,33
4902,5228,33
4902,5313,33
4902,5306,33
4902,5339,33
4902,5317,33
4902,5425,33
4902,5462,33
4902,5542,33
4902,5434,33
4902,5528,33
4902,5496,33
4902,5483,33
4902,5484,33
4902,5532,33
4902,5524,33
4902,5515,33
4902,5431,33
4902,5478,33
4902,5463,33
4902,5534,33
4902,5495,33
4902,5429,33
4902,5529,33
4902,5472,33
4902,5430,33
4902,5442,33
4902,5505,33
4902,5438,33
4902,5422,33
4902,5494,33
4902,5526,33
4902,5479,33
4902,5533,33
4902,5464,33
4902,5482,33
4902,5419,33
4902,5436,33
4902,5485,33
4902,5461,33
4902,5536,33
4902,5443,33
4902,5503,33
5343,5302,33
5343,5017,33
5343,5214,33
5343,5131,33
5343,5205,33
5343,5282,33
5343,5269,33
5343,5230,33
5343,4923,33
5343,5391,33
5343,5299,33
5343,4927,33
5343,5174,33
5343,4910,33
5343,5233,33
5343,5181,33
5343,5267,33
5343,5185,33
5343,4911,33
5343,4961,33
5343,5276,33
5343,5189,33
5343,5264,33
5343,4994,33
5343,5048,33
5343,4947,33
5343,5000,33
5343,5321,33
5343,4920,33
5343,5226,33
5343,5311,33
5343,5246,33
5343,5066,33
5343,5371,33
5343,5127,33
5343,5128,33
5343,5123,33
5343,5120,33
5343,5287,33
5343,5109,33
5343,5353,33
5343,5337,33
5343,5153,33
5343,4901,33
5343,4914,33
5343,5238,33
5343,5108,33
5343,5146,33
5343,4940,33
5343,4958,33
5343,4898,33
5343,5284,33
5343,5183,33
5343,5064,33
5343,5296,33
5343,5397,33
5343,5268,33
5343,5032,33
5343,5207,33
5343,5342,33
5343,5399,33
5343,5151,33
5343,5002,33
5343,5357,33
5343,5176,33
5343,4946,33
5343,5171,33
5343,4917,33
5343,5053,33
5343,5255,33
5343,4922,33
5343,5303,33
5343,5364,33
5343,5055,33
5343,5385,33
5343,5228,33
5343,5313,33
5343,5306,33
5343,5339,33
5343,5317,33
5343,5425,33
5343,5462,33
5343,5542,33
5343,5434,33
5343,5528,33
5343,5496,33
5343,5483,33
5343,5484,33
5343,5532,33
5343,5524,33
5343,5515,33
5343,5431,33
5343,5478,33
5343,5463,33
5343,5534,33
5343,5495,33
5343,5429,33
5343,5529,33
5343,5472,33
5343,5430,33
5343,5442,33
5343,5505,33
5343,5438,33
5343,5422,33
5343,5494,33
5343,5526,33
5343,5479,33
5343,5533,33
5343,5464,33
5343,5482,33
5343,5419,33
5343,5436,33
5343,5485,33
5343,5461,33
5343,5536,33
5343,5443,33
5343,5503,33
5302,5017,33
5302,5214,33
5302,5131,33
5302,5205,33
5302,5282,33
5302,5269,33
5302,5230,33
5302,4923,33
5302,5391,33
5302,5299,33
5302,4927,33
5302,5174,33
5302,4910,33
5302,5233,33
5302,5181,33
5302,5267,33
5302,5185,33
5302,4911,33
5302,4961,33
5302,5276,33
5302,5189,33
5302,5264,33
5302,4994,33
5302,5048,33
5302,4947,33
5302,5000,33
5302,5321,33
5302,4920,33
5302,5226,33
5302,5311,33
5302,5246,33
5302,5066,33
5302,5371,33
5302,5127,33
5302,5128,33
5302,5123,33
5302,5120,33
5302,5287,33
5302,5109,33
5302,5353,33
5302,5337,33
5302,5153,33
5302,4901,33
5302,4914,33
5302,5238,33
5302,5108,33
5302,5146,33
5302,4940,33
5302,4958,33
5302,4898,33
5302,5284,33
5302,5183,33
5302,5064,33
5302,5296,33
5302,5397,33
5302,5268,33
5302,5032,33
5302,5207,33
5302,5342,33
5302,5399,33
5302,5151,33
5302,5002,33
5302,5357,33
5302,5176,33
5302,4946,33
5302,5171,33
5302,4917,33
5302,5053,33
5302,5255,33
5302,4922,33
5302,5303,33
5302,5364,33
5302,5055,33
5302,5385,33
5302,5228,33
5302,5313,33
5302,5306,33
5302,5339,33
5302,5317,33
5302,5425,33
5302,5462,33
5302,5542,33
5302,5434,33
5302,5528,33
5302,5496,33
5302,5483,33
5302,5484,33
5302,5532,33
5302,5524,33
5302,5515,33
5302,5431,33
5302,5478,33
5302,5463,33
5302,5534,33
5302,5495,33
5302,5429,33
5302,5529,33
5302,5472,33
5302,5430,33
5302,5442,33
5302,5505,33
5302,5438,33
5302,5422,33
5302,5494,33
5302,5526,33
5302,5479,33
5302,5533,33
5302,5464,33
5302,5482,33
5302,5419,33
5302,5436,33
5302,5485,33
5302,5461,33
5302,5536,33
5302,5443,33
5302,5503,33
5017,5214,33
5017,5131,33
5017,5205,33
5017,5282,33
5017,5269,33
5017,5230,33
5017,4923,33
5017,5391,33
5017,5299,33
5017,4927,33
5017,5174,33
5017,4910,33
5017,5233,33
5017,5181,33
5017,5267,33
5017,5185,33
5017,4911,33
5017,4961,33
5017,5276,33
5017,5189,33
5017,5264,33
5017,4994,33
5017,5048,33
5017,4947,33
5017,5000,33
5017,5321,33
5017,4920,33
5017,5226,33
5017,5311,33
5017,5246,33
5017,5066,33
5017,5371,33
5017,5127,33
5017,5128,33
5017,5123,33
5017,5120,33
5017,5287,33
5017,5109,33
5017,5353,33
5017,5337,33
5017,5153,33
5017,4901,33
5017,4914,33
5017,5238,33
5017,5108,33
5017,5146,33
5017,4940,33
5017,4958,33
5017,4898,33
5017,5284,33
5017,5183,33
5017,5064,33
5017,5296,33
5017,5397,33
5017,5268,33
5017,5032,33
5017,5207,33
5017,5342,33
5017,5399,33
5017,5151,33
5017,5002,33
5017,5357,33
5017,5176,33
5017,4946,33
5017,5171,33
5017,4917,33
5017,5053,33
5017,5255,33
5017,4922,33
5017,5303,33
5017,5364,33
5017,5055,33
5017,5385,33
5017,5228,33
5017,5313,33
5017,5306,33
5017,5339,33
5017,5317,33
5017,5425,33
5017,5462,33
5017,5542,33
5017,5434,33
5017,5528,33
5017,5496,33
5017,5483,33
5017,5484,33
5017,5532,33
5017,5524,33
5017,5515,33
5017,5431,33
5017,5478,33
5017,5463,33
5017,5534,33
5017,5495,33
5017,5429,33
5017,5529,33
5017,5472,33
5017,5430,33
5017,5442,33
5017,5505,33
5017,5438,33
5017,5422,33
5017,5494,33
5017,5526,33
5017,5479,33
5017,5533,33
5017,5464,33
5017,5482,33
5017,5419,33
5017,5436,33
5017,5485,33
5017,5461,33
5017,5536,33
5017,5443,33
5017,5503,33
5214,5131,33
5214,5205,33
5214,5282,33
5214,5269,33
5214,5230,33
5214,4923,33
5214,5391,33
5214,5299,33
5214,4927,33
5214,5174,33
5214,4910,33
5214,5233,33
5214,5181,33
5214,5267,33
5214,5185,33
5214,4911,33
5214,4961,33
5214,5276,33
5214,5189,33
5214,5264,33
5214,4994,33
5214,5048,33
5214,4947,33
5214,5000,33
5214,5321,33
5214,4920,33
5214,5226,33
5214,5311,33
5214,5246,33
5214,5066,33
5214,5371,33
5214,5127,33
5214,5128,33
5214,5123,33
5214,5120,33
5214,5287,33
5214,5109,33
5214,5353,33
5214,5337,33
5214,5153,33
5214,4901,33
5214,4914,33
5214,5238,33
5214,5108,33
5214,5146,33
5214,4940,33
5214,4958,33
5214,4898,33
5214,5284,33
5214,5183,33
5214,5064,33
5214,5296,33
5214,5397,33
5214,5268,33
5214,5032,33
5214,5207,33
5214,5342,33
5214,5399,33
5214,5151,33
5214,5002,33
5214,5357,33
5214,5176,33
5214,4946,33
5214,5171,33
5214,4917,33
5214,5053,33
5214,5255,33
5214,4922,33
5214,5303,33
5214,5364,33
5214,5055,33
5214,5385,33
5214,5228,33
5214,5313,33
5214,5306,33
5214,5339,33
5214,5317,33
5214,5425,33
5214,5462,33
5214,5542,33
5214,5434,33
5214,5528,33
5214,5496,33
5214,5483,33
5214,5484,33
5214,5532,33
5214,5524,33
5214,5515,33
5214,5431,33
5214,5478,33
5214,5463,33
5214,5534,33
5214,5495,33
5214,5429,33
5214,5529,33
5214,5472,33
5214,5430,33
5214,5442,33
5214,5505,33
5214,5438,33
5214,5422,33
5214,5494,33
5214,5526,33
5214,5479,33
5214,5533,33
5214,5464,33
5214,5482,33
5214,5419,33
5214,5436,33
5214,5485,33
5214,5461,33
5214,5536,33
5214,5443,33
5214,5503,33
5131,5205,33
5131,5282,33
5131,5269,33
5131,5230,33
5131,4923,33
5131,5391,33
5131,5299,33
5131,4927,33
5131,5174,33
5131,4910,33
5131,5233,33
5131,5181,33
5131,5267,33
5131,5185,33
5131,4911,33
5131,4961,33
5131,5276,33
5131,5189,33
5131,5264,33
5131,4994,33
5131,5048,33
5131,4947,33
5131,5000,33
5131,5321,33
5131,4920,33
5131,5226,33
5131,5311,33
5131,5246,33
5131,5066,33
5131,5371,33
5131,5127,33
5131,5128,33
5131,5123,33
5131,5120,33
5131,5287,33
5131,5109,33
5131,5353,33
5131,5337,33
5131,5153,33
5131,4901,33
5131,4914,33
5131,5238,33
5131,5108,33
5131,5146,33
5131,4940,33
5131,4958,33
5131,4898,33
5131,5284,33
5131,5183,33
5131,5064,33
5131,5296,33
5131,5397,33
5131,5268,33
5131,5032,33
5131,5207,33
5131,5342,33
5131,5399,33
5131,5151,33
5131,5002,33
5131,5357,33
5131,5176,33
5131,4946,33
5131,5171,33
5131,4917,33
5131,5053,33
5131,5255,33
5131,4922,33
5131,5303,33
5131,5364,33
5131,5055,33
5131,5385,33
5131,5228,33
5131,5313,33
5131,5306,33
5131,5339,33
5131,5317,33
5131,5425,33
5131,5462,33
5131,5542,33
5131,5434,33
5131,5528,33
5131,5496,33
5131,5483,33
5131,5484,33
5131,5532,33
5131,5524,33
5131,5515,33
5131,5431,33
5131,5478,33
5131,5463,33
5131,5534,33
5131,5495,33
5131,5429,33
5131,5529,33
5131,5472,33
5131,5430,33
5131,5442,33
5131,5505,33
5131,5438,33
5131,5422,33
5131,5494,33
5131,5526,33
5131,5479,33
5131,5533,33
5131,5464,33
5131,5482,33
5131,5419,33
5131,5436,33
5131,5485,33
5131,5461,33
5131,5536,33
5131,5443,33
5131,5503,33
5205,5282,33
5205,5269,33
5205,5230,33
5205,4923,33
5205,5391,33
5205,5299,33
5205,4927,33
5205,5174,33
5205,4910,33
5205,5233,33
5205,5181,33
5205,5267,33
5205,5185,33
5205,4911,33
5205,4961,33
5205,5276,33
5205,5189,33
5205,5264,33
5205,4994,33
5205,5048,33
5205,4947,33
5205,5000,33
5205,5321,33
5205,4920,33
5205,5226,33
5205,5311,33
5205,5246,33
5205,5066,33
5205,5371,33
5205,5127,33
5205,5128,33
5205,5123,33
5205,5120,33
5205,5287,33
5205,5109,33
5205,5353,33
5205,5337,33
5205,5153,33
5205,4901,33
5205,4914,33
5205,5238,33
5205,5108,33
5205,5146,33
5205,4940,33
5205,4958,33
5205,4898,33
5205,5284,33
5205,5183,33
5205,5064,33
5205,5296,33
5205,5397,33
5205,5268,33
5205,5032,33
5205,5207,33
5205,5342,33
5205,5399,33
5205,5151,33
5205,5002,33
5205,5357,33
5205,5176,33
5205,4946,33
5205,5171,33
5205,4917,33
5205,5053,33
5205,5255,33
5205,4922,33
5205,5303,33
5205,5364,33
5205,5055,33
5205,5385,33
5205,5228,33
5205,5313,33
5205,5306,33
5205,5339,33
5205,5317,33
5205,5425,33
5205,5462,33
5205,5542,33
5205,5434,33
5205,5528,33
5205,5496,33
5205,5483,33
5205,5484,33
5205,5532,33
5205,5524,33
5205,5515,33
5205,5431,33
5205,5478,33
5205,5463,33
5205,5534,33
5205,5495,33
5205,5429,33
5205,5529,33
5205,5472,33
5205,5430,33
5205,5442,33
5205,5505,33
5205,5438,33
5205,5422,33
5205,5494,33
5205,5526,33
5205,5479,33
5205,5533,33
5205,5464,33
5205,5482,33
5205,5419,33
5205,5436,33
5205,5485,33
5205,5461,33
5205,5536,33
5205,5443,33
5205,5503,33
5282,5269,33
5282,5230,33
5282,4923,33
5282,5391,33
5282,5299,33
5282,4927,33
5282,5174,33
5282,4910,33
5282,5233,33
5282,5181,33
5282,5267,33
5282,5185,33
5282,4911,33
5282,4961,33
5282,5276,33
5282,5189,33
5282,5264,33
5282,4994,33
5282,5048,33
5282,4947,33
5282,5000,33
5282,5321,33
5282,4920,33
5282,5226,33
5282,5311,33
5282,5246,33
5282,5066,33
5282,5371,33
5282,5127,33
5282,5128,33
5282,5123,33
5282,5120,33
5282,5287,33
5282,5109,33
5282,5353,33
5282,5337,33
5282,5153,33
5282,4901,33
5282,4914,33
5282,5238,33
5282,5108,33
5282,5146,33
5282,4940,33
5282,4958,33
5282,4898,33
5282,5284,33
5282,5183,33
5282,5064,33
5282,5296,33
5282,5397,33
5282,5268,33
5282,5032,33
5282,5207,33
5282,5342,33
5282,5399,33
5282,5151,33
5282,5002,33
5282,5357,33
5282,5176,33
5282,4946,33
5282,5171,33
5282,4917,33
5282,5053,33
5282,5255,33
5282,4922,33
5282,5303,33
5282,5364,33
5282,5055,33
5282,5385,33
5282,5228,33
5282,5313,33
5282,5306,33
5282,5339,33
5282,5317,33
5282,5425,33
5282,5462,33
5282,5542,33
5282,5434,33
5282,5528,33
5282,5496,33
5282,5483,33
5282,5484,33
5282,5532,33
5282,5524,33
5282,5515,33
5282,5431,33
5282,5478,33
5282,5463,33
5282,5534,33
5282,5495,33
5282,5429,33
5282,5529,33
5282,5472,33
5282,5430,33
5282,5442,33
5282,5505,33
5282,5438,33
5282,5422,33
5282,5494,33
5282,5526,33
5282,5479,33
5282,5533,33
5282,5464,33
5282,5482,33
5282,5419,33
5282,5436,33
5282,5485,33
5282,5461,33
5282,5536,33
5282,5443,33
5282,5503,33
5269,5230,33
5269,4923,33
5269,5391,33
5269,5299,33
5269,4927,33
5269,5174,33
5269,4910,33
5269,5233,33
5269,5181,33
5269,5267,33
5269,5185,33
5269,4911,33
5269,4961,33
5269,5276,33
5269,5189,33
5269,5264,33
5269,4994,33
5269,5048,33
5269,4947,33
5269,5000,33
5269,5321,33
5269,4920,33
5269,5226,33
5269,5311,33
5269,5246,33
5269,5066,33
5269,5371,33
5269,5127,33
5269,5128,33
5269,5123,33
5269,5120,33
5269,5287,33
5269,5109,33
5269,5353,33
5269,5337,33
5269,5153,33
5269,4901,33
5269,4914,33
5269,5238,33
5269,5108,33
5269,5146,33
5269,4940,33
5269,4958,33
5269,4898,33
5269,5284,33
5269,5183,33
5269,5064,33
5269,5296,33
5269,5397,33
5269,5268,33
5269,5032,33
5269,5207,33
5269,5342,33
5269,5399,33
5269,5151,33
5269,5002,33
5269,5357,33
5269,5176,33
5269,4946,33
5269,5171,33
5269,4917,33
5269,5053,33
5269,5255,33
5269,4922,33
5269,5303,33
5269,5364,33
5269,5055,33
5269,5385,33
5269,5228,33
5269,5313,33
5269,5306,33
5269,5339,33
5269,5317,33
5269,5425,33
5269,5462,33
5269,5542,33
5269,5434,33
5269,5528,33
5269,5496,33
5269,5483,33
5269,5484,33
5269,5532,33
5269,5524,33
5269,5515,33
5269,5431,33
5269,5478,33
5269,5463,33
5269,5534,33
5269,5495,33
5269,5429,33
5269,5529,33
5269,5472,33
5269,5430,33
5269,5442,33
5269,5505,33
5269,5438,33
5269,5422,33
5269,5494,33
5269,5526,33
5269,5479,33
5269,5533,33
5269,5464,33
5269,5482,33
5269,5419,33
5269,5436,33
5269,5485,33
5269,5461,33
5269,5536,33
5269,5443,33
5269,5503,33
5230,4923,33
5230,5391,33
5230,5299,33
5230,4927,33
5230,5174,33
5230,4910,33
5230,5233,33
5230,5181,33
5230,5267,33
5230,5185,33
5230,4911,33
5230,4961,33
5230,5276,33
5230,5189,33
5230,5264,33
5230,4994,33
5230,5048,33
5230,4947,33
5230,5000,33
5230,5321,33
5230,4920,33
5230,5226,33
5230,5311,33
5230,5246,33
5230,5066,33
5230,5371,33
5230,5127,33
5230,5128,33
5230,5123,33
5230,5120,33
5230,5287,33
5230,5109,33
5230,5353,33
5230,5337,33
5230,5153,33
5230,4901,33
5230,4914,33
5230,5238,33
5230,5108,33
5230,5146,33
5230,4940,33
5230,4958,33
5230,4898,33
5230,5284,33
5230,5183,33
5230,5064,33
5230,5296,33
5230,5397,33
5230,5268,33
5230,5032,33
5230,5207,33
5230,5342,33
5230,5399,33
5230,5151,33
5230,5002,33
5230,5357,33
5230,5176,33
5230,4946,33
5230,5171,33
5230,4917,33
5230,5053,33
5230,5255,33
5230,4922,33
5230,5303,33
5230,5364,33
5230,5055,33
5230,5385,33
5230,5228,33
5230,5313,33
5230,5306,33
5230,5339,33
5230,5317,33
5230,5425,33
5230,5462,33
5230,5542,33
5230,5434,33
5230,5528,33
5230,5496,33
5230,5483,33
5230,5484,33
5230,5532,33
5230,5524,33
5230,5515,33
5230,5431,33
5230,5478,33
5230,5463,33
5230,5534,33
5230,5495,33
5230,5429,33
5230,5529,33
5230,5472,33
5230,5430,33
5230,5442,33
5230,5505,33
5230,5438,33
5230,5422,33
5230,5494,33
5230,5526,33
5230,5479,33
